geoid,STATE_FIPS,CD,Geographic Name,Geographic Subtype,Total,RANKD,RANKR,RANKI,Democratic,Republican,Independent,Libertarian,Green,Constitution,CA Democratic,CA Republican,Unity,Write-ins,Independent American,Conservative,Working Families,Working Class,State1,State2,State3,State4,State5,State6,State7,State8
101,1,1,District 1,Congressional District,167226,0,1,0,0,139854,0,26197,0,0,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,0
102,1,2,District 2,Congressional District,198464,2,1,0,57800,137193,0,3380,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0
103,1,3,District 3,Congressional District,190071,2,1,3,47770,135448,3826,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1,4,District 4,Congressional District,195373,2,1,0,26628,164371,0,4294,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
105,1,5,District 5,Congressional District,211562,2,1,0,62466,141988,0,6740,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0
106,1,6,District 6,Congressional District,183985,0,1,0,0,154058,0,27792,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,0,0,0,0
107,1,7,District 7,Congressional District,193699,1,2,0,123060,67353,0,3207,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
201,2,1,At Large,Congressional District,261626,1,2,0,127364,67485,0,4521,0,0,0,61179,0,1077,0,0,0,0,0,0,0,0,0,0,0,0
401,4,1,District 1,Congressional District,360217,2,1,0,178544,181673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,4,2,District 2,Congressional District,322907,2,1,0,148862,174045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,4,3,District 3,Congressional District,140374,1,2,0,108055,32319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,4,4,District 4,Congressional District,264188,1,2,0,148302,115886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,4,5,District 5,Congressional District,320609,2,1,3,119872,181961,18776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,4,6,District 6,Congressional District,348301,2,1,0,171592,176709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,4,7,District 7,Congressional District,195113,1,2,0,125959,69154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,4,8,District 8,Congressional District,196943,0,1,0,0,196943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,4,9,District 9,Congressional District,192453,0,1,0,0,192453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,5,1,District 1,Congressional District,202960,2,1,0,51997,150963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,5,2,District 2,Congressional District,245817,2,1,0,86553,147700,0,11564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,5,3,District 3,Congressional District,222859,2,1,0,73248,141985,0,7626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,5,4,District 4,Congressional District,216402,2,1,0,56644,153671,0,6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,6,1,District 1,Congressional District,241364,2,1,0,91605,149759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,6,2,District 2,Congressional District,266640,1,2,0,200519,66121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,6,3,District 3,Congressional District,237013,2,1,0,113469,123544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,6,4,District 4,Congressional District,190925,1,2,0,138262,52663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,6,5,District 5,Congressional District,271849,2,1,0,105111,166738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,6,6,District 6,Congressional District,156319,1,2,0,87545,68774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,6,7,District 7,Congressional District,156949,1,2,0,108414,48535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,6,8,District 8,Congressional District,190686,1,2,0,144329,46357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,6,9,District 9,Congressional District,135284,1,2,0,75722,59562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,6,10,District 10,Congressional District,248799,1,0,0,196477,0,0,0,52322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,6,11,District 11,Congressional District,262418,1,2,0,220292,42126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,6,12,District 12,Congressional District,237648,1,2,0,215207,22441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,6,13,District 13,Congressional District,126213,2,1,0,62674,63539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,6,14,District 14,Congressional District,197391,1,2,0,136889,60502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,6,15,District 15,Congressional District,194010,1,0,0,107634,0,0,0,0,0,86376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,6,16,District 16,Congressional District,240094,1,0,0,138720,0,0,0,0,0,101374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,6,17,District 17,Congressional District,179639,1,2,0,127413,52226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,6,18,District 18,Congressional District,150561,1,2,0,99114,51447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,6,19,District 19,Congressional District,270458,1,2,0,188213,82245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,6,20,District 20,Congressional District,195012,2,1,0,62766,132246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,6,21,District 21,Congressional District,122640,1,2,0,66323,56317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,6,22,District 22,Congressional District,85177,2,1,0,40315,44862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,6,23,District 23,Congressional District,163760,2,1,0,63642,100118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,6,24,District 24,Congressional District,235008,1,2,0,143453,91555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,6,25,District 25,Congressional District,147827,1,2,0,84859,62968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,6,26,District 26,Congressional District,218889,1,2,0,118439,100450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,6,27,District 27,Congressional District,195359,2,1,0,91301,104058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,6,28,District 28,Congressional District,224816,1,2,0,149081,75735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,6,29,District 29,Congressional District,118473,1,0,0,69405,0,0,0,0,0,49068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,6,30,District 30,Congressional District,209854,1,0,0,149298,0,0,0,0,0,60556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,6,31,District 31,Congressional District,152677,1,2,0,90873,61804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,6,32,District 32,Congressional District,240495,1,2,0,166383,74112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,6,33,District 33,Congressional District,129120,1,2,0,74483,54637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,6,34,District 34,Congressional District,120468,1,0,0,61770,0,0,0,0,0,58698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,6,35,District 35,Congressional District,127650,1,2,0,73255,54395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,6,36,District 36,Congressional District,276954,1,2,0,193105,83849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,6,37,District 37,Congressional District,131044,1,0,0,83818,0,0,0,0,0,47226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,6,38,District 38,Congressional District,172972,1,2,0,100480,72492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,6,39,District 39,Congressional District,128309,1,2,0,73903,54406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,6,40,District 40,Congressional District,279450,2,1,0,120322,159128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,6,41,District 41,Congressional District,230346,2,1,0,109991,120355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,6,42,District 42,Congressional District,144296,1,2,0,98627,45669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,6,43,District 43,Congressional District,122524,1,2,0,94729,27795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,6,44,District 44,Congressional District,137872,1,2,0,99556,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,6,45,District 45,Congressional District,213601,2,1,0,101541,112060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,6,46,District 46,Congressional District,123524,1,2,0,76147,47377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,6,47,District 47,Congressional District,260115,1,2,0,134258,125857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,6,48,District 48,Congressional District,254168,2,1,0,100743,153425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,6,49,District 49,Congressional District,288832,1,2,0,151950,136882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,6,50,District 50,Congressional District,267052,1,2,0,167729,99323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,6,51,District 51,Congressional District,231802,1,2,0,143354,88448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,6,52,District 52,Congressional District,149745,1,2,0,99759,49986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,8,1,District 1,Congressional District,282615,1,2,0,226929,49529,0,6157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,8,2,District 2,Congressional District,348839,1,2,0,244107,97700,0,0,0,2188,0,0,1968,0,0,0,0,0,2876,0,0,0,0,0,0,0
803,8,3,District 3,Congressional District,327110,2,1,0,163278,163832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,8,4,District 4,Congressional District,354503,2,1,0,129618,216015,0,0,0,8870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,8,5,District 5,Congressional District,277955,2,1,0,111978,155528,0,7079,0,3370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,8,6,District 6,Congressional District,280755,1,2,0,170140,105084,0,5531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,8,7,District 7,Congressional District,363508,1,2,0,204984,150509,0,6187,0,0,0,0,1828,0,0,0,0,0,0,0,0,0,0,0,0,0
808,8,8,District 8,Congressional District,236426,1,2,0,114385,112760,0,9281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,9,1,District 1,Congressional District,243773,1,2,0,149438,91486,0,0,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,9,2,District 2,Congressional District,282780,1,2,0,164506,113724,0,2117,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,9,3,District 3,Congressional District,242651,1,2,3,137924,98704,4056,0,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,9,4,District 4,Congressional District,236084,1,2,0,140262,95822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,9,5,District 5,Congressional District,253612,1,2,0,127819,125793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,10,1,At Large,Congressional District,321649,1,2,4,178416,138201,1958,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,12,1,District 1,Congressional District,290736,2,1,0,93416,197320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,12,2,District 2,Congressional District,301340,2,1,0,121120,180220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,12,3,District 3,Congressional District,284843,2,1,3,103342,178091,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,12,4,District 4,Congressional District,274041,2,1,0,108358,165678,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1205,12,5,District 5,Congressional District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,12,6,District 6,Congressional District,300725,0,1,0,0,226536,0,74189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,12,7,District 7,Congressional District,304009,2,1,0,126052,177957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,12,8,District 8,Congressional District,342169,2,1,0,120050,222119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,12,9,District 9,Congressional District,202337,1,2,0,108522,93815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,12,10,District 10,Congressional District,199878,1,2,3,117929,78838,2001,0,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,0,0,0,0
1211,12,11,District 11,Congressional District,326585,2,1,3,115629,205989,4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,12,12,District 12,Congressional District,321951,2,1,0,95368,226579,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1213,12,13,District 13,Congressional District,341490,2,1,0,153839,181473,0,6158,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0
1214,12,14,District 14,Congressional District,263097,1,2,0,149689,113408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,12,15,District 15,Congressional District,248027,2,1,0,102816,145211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,12,16,District 16,Congressional District,305281,2,1,0,115537,189738,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1217,12,17,District 17,Congressional District,348596,2,1,3,123778,222592,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,12,18,District 18,Congressional District,224176,0,1,2,0,167396,56622,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0
1219,12,19,District 19,Congressional District,313243,2,1,0,100198,213032,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
1220,12,20,District 20,Congressional District,188342,1,2,0,136192,52150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,12,21,District 21,Congressional District,328451,2,1,0,119859,208592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,12,22,District 22,Congressional District,272164,1,2,0,149977,122187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,12,23,District 23,Congressional District,278983,1,2,4,143897,130669,1338,0,0,0,0,0,0,0,0,0,0,0,3079,0,0,0,0,0,0,0
1224,12,24,District 24,Congressional District,185858,1,2,0,133416,52442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,12,25,District 25,Congressional District,234312,1,2,0,129085,105227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,12,26,District 26,Congressional District,202064,2,1,0,58838,143226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,12,27,District 27,Congressional District,237401,2,1,0,101370,136031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,12,28,District 28,Congressional District,211131,2,1,0,76647,134456,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
1301,13,1,District 1,Congressional District,263965,2,1,0,107837,156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,13,2,District 2,Congressional District,241340,1,2,0,132675,108665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,13,3,District 3,Congressional District,310581,2,1,0,97057,213524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,13,4,District 4,Congressional District,275597,1,2,0,216306,59291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,13,5,District 5,Congressional District,295456,1,2,0,243687,51769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,13,6,District 6,Congressional District,332498,2,1,0,125612,206886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,13,7,District 7,Congressional District,234325,1,2,0,143063,91262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,13,8,District 8,Congressional District,260586,2,1,0,81886,178700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,13,9,District 9,Congressional District,294134,2,1,0,81318,212816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,13,10,District 10,Congressional District,307605,2,1,0,109100,198505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,13,11,District 11,Congressional District,303657,2,1,0,113571,190086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,13,12,District 12,Congressional District,265195,2,1,0,107148,158047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,13,13,District 13,Congressional District,264616,1,2,0,216388,48228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,13,14,District 14,Congressional District,258351,2,1,0,88189,170162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,15,1,District 1,Congressional District,193575,1,2,0,142742,50833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,15,2,District 2,Congressional District,205558,1,2,0,127995,72455,0,5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,16,1,District 1,Congressional District,312433,2,1,0,82260,222893,0,7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,16,2,District 2,Congressional District,271183,2,1,0,98736,172447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,17,1,District 1,Congressional District,226566,1,2,0,149457,76954,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0
1702,17,2,District 2,Congressional District,203782,1,2,0,135622,68160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,17,3,District 3,Congressional District,165769,1,2,0,110970,54799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,17,4,District 4,Congressional District,127730,1,2,0,86643,36732,0,0,0,0,0,0,0,0,0,0,0,4355,0,0,0,0,0,0,0,0
1705,17,5,District 5,Congressional District,250232,1,2,3,169570,76584,4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,17,6,District 6,Congressional District,271587,1,2,0,146517,125070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,17,7,District 7,Congressional District,153452,1,0,0,153452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,17,8,District 8,Congressional District,203404,1,2,0,114881,88523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,17,9,District 9,Congressional District,232884,1,2,0,164409,68475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,17,10,District 10,Congressional District,230593,1,2,0,143328,87265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,17,11,District 11,Congressional District,257190,1,2,0,143935,113223,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
