geoid,STATE_FIPS,CD,Geographic Name,Geographic Subtype,Total,RANKD,RANKR,RANKI,Democratic,Republican,Independent,Libertarian,Green,Constitution,CA Democratic,CA Republican,Unity,Write-ins,Independent American,Conservative,Working Families,Working Class,State1,State2,State3,State4,State5,State6,State7,State8
1712,17,12,District 12,Congressional District,231173,2,1,0,60076,171020,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
1713,17,13,District 13,Congressional District,243417,1,2,0,135970,107296,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0
1714,17,14,District 14,Congressional District,235573,1,2,0,127372,108010,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0
1715,17,15,District 15,Congressional District,286293,2,1,0,82109,204184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,17,16,District 16,Congressional District,294151,2,1,0,98158,195993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,17,17,District 17,Congressional District,228562,1,2,0,118175,110256,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0
1801,18,1,District 1,Congressional District,213033,1,2,0,112540,100487,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1802,18,2,District 2,Congressional District,193793,2,1,0,62718,125205,0,5863,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1803,18,3,District 3,Congressional District,200918,2,1,3,60312,131252,9354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,18,4,District 4,Congressional District,197110,2,1,0,62668,134442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,18,5,District 5,Congressional District,239869,2,1,0,93373,146496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,18,6,District 6,Congressional District,193342,2,1,0,62794,130548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,18,7,District 7,Congressional District,175173,1,2,0,117305,53628,0,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,18,8,District 8,Congressional District,215836,2,1,0,68002,141900,0,5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,18,9,District 9,Congressional District,220827,2,1,0,75642,138782,0,6371,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,19,1,District 1,Congressional District,305380,2,1,0,142173,162947,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0
1902,19,2,District 2,Congressional District,318399,2,1,0,145940,172181,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0
1903,19,3,District 3,Congressional District,310913,2,1,0,154117,156262,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0
1904,19,4,District 4,Congressional District,277008,2,1,0,84230,186467,0,0,0,0,0,0,0,276,0,0,0,0,6035,0,0,0,0,0,0,0
2001,20,1,District 1,Congressional District,234984,2,1,0,75726,159258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,20,2,District 2,Congressional District,230345,2,1,0,97580,132765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,20,3,District 3,Congressional District,297019,1,2,0,163103,127116,0,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,20,4,District 4,Congressional District,225001,2,1,0,82138,142863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,21,1,District 1,Congressional District,245796,2,1,0,61693,184103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,21,2,District 2,Congressional District,237253,2,1,0,66767,170486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,21,3,District 3,Congressional District,259475,1,2,0,160853,98622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,21,4,District 4,Congressional District,257629,2,1,3,79977,167541,10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,21,5,District 5,Congressional District,216267,2,1,0,38549,177712,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2106,21,6,District 6,Congressional District,246171,2,1,0,83003,154760,0,0,0,0,0,0,0,0,0,0,0,0,8340,68,0,0,0,0,0,0
2201,22,1,District 1,Congressional District,244044,2,1,0,61467,177670,0,4907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,22,2,District 2,Congressional District,205047,1,2,0,158120,46927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,22,3,District 3,Congressional District,224552,3,1,6,23641,144423,3255,1620,0,0,21172,24474,0,0,0,0,0,0,4012,1955,0,0,0,0,0,0
2204,22,4,District 4,Congressional District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,22,5,District 5,Congressional District,223553,3,1,0,19383,151080,0,0,0,0,35149,5782,0,0,0,0,0,0,12159,0,0,0,0,0,0,0
2206,22,6,District 6,Congressional District,235928,0,1,0,0,189684,0,30709,0,0,0,15535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,23,1,District 1,Congressional District,0,0,0,0,218630,128996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,23,2,District 2,Congressional District,0,0,0,0,151440,140895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,24,1,District 1,Congressional District,293358,2,1,0,126511,159673,0,6924,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
2402,24,2,District 2,Congressional District,268444,1,2,0,159000,109081,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0
2403,24,3,District 3,Congressional District,290358,1,2,0,174725,115348,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0
2404,24,4,District 4,Congressional District,154229,1,2,0,138916,14922,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0
2405,24,5,District 5,Congressional District,274099,1,2,0,180165,93497,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0
2406,24,6,District 6,Congressional District,251235,1,2,0,136072,114844,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0
2407,24,7,District 7,Congressional District,184801,1,2,0,151640,32737,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0
2408,24,8,District 8,Congressional District,244017,1,2,0,194592,45402,0,3777,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0
2501,25,1,District 1,Congressional District,0,0,0,0,153402,96499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,25,2,District 2,Congressional District,0,0,0,0,178472,91100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,25,3,District 3,Congressional District,0,0,0,0,145507,82628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,25,4,District 4,Congressional District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,25,5,District 5,Congressional District,0,0,0,0,198617,70694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,25,6,District 6,Congressional District,0,0,0,0,190062,107496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,25,7,District 7,Congressional District,0,0,0,0,144902,26481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,25,8,District 8,Congressional District,0,0,0,0,184084,80961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,25,9,District 9,Congressional District,0,0,0,0,193426,131936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,26,1,District 1,Congressional District,386653,2,1,0,144952,231652,0,4569,0,0,0,0,0,0,0,0,0,5480,0,0,0,0,0,0,0,0
2602,26,2,District 2,Congressional District,337620,2,1,0,115710,215092,0,6818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,26,3,District 3,Congressional District,339340,1,2,0,186109,142321,0,6718,0,0,0,0,0,0,0,0,0,4192,0,0,0,0,0,0,0,0
2604,26,4,District 4,Congressional District,334249,2,1,0,141147,182470,0,8427,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,26,5,District 5,Congressional District,312933,2,1,0,109176,195602,0,5060,0,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,26,6,District 6,Congressional District,366931,1,2,0,241763,125168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,26,7,District 7,Congressional District,372072,1,2,0,192251,172556,0,7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,26,8,District 8,Congressional District,335820,1,2,0,178318,143845,0,4580,0,0,0,0,0,0,0,0,0,9077,0,0,0,0,0,0,0,0
2609,26,9,District 9,Congressional District,372900,2,1,0,123692,238289,0,4349,0,0,0,0,0,0,0,0,0,6570,0,0,0,0,0,0,0,0
2610,26,10,District 10,Congressional District,326234,2,1,0,157602,159203,0,3524,0,0,0,0,0,0,0,0,0,5905,0,0,0,0,0,0,0,0
2611,26,11,District 11,Congressional District,365392,1,2,0,224080,141312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,26,12,District 12,Congressional District,277536,1,2,0,196601,72889,0,0,0,0,0,0,0,0,0,0,0,8046,0,0,0,0,0,0,0,0
2613,26,13,District 13,Congressional District,233888,1,2,0,166203,56111,0,0,0,2763,0,0,0,0,0,0,0,8811,0,0,0,0,0,0,0,0
2701,27,1,District 1,Congressional District,296533,2,1,0,125450,159615,0,0,0,0,0,0,0,137,0,0,0,0,4942,6389,0,0,0,0,0,0
2702,27,2,District 2,Congressional District,325469,1,2,0,165582,148574,0,0,0,0,0,0,0,585,0,0,0,0,0,10728,0,0,0,0,0,0
2703,27,3,District 3,Congressional District,333918,1,2,0,198882,134795,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0
2704,27,4,District 4,Congressional District,295968,1,2,0,200052,95491,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0
2705,27,5,District 5,Congressional District,288193,1,2,0,214220,70699,0,0,0,0,0,0,0,3274,0,0,0,0,0,0,0,0,0,0,0,0
2706,27,6,District 6,Congressional District,319761,2,1,0,120847,198144,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0
2707,27,7,District 7,Congressional District,305847,2,1,0,84447,204755,0,0,0,0,0,0,0,224,0,0,0,0,0,16421,0,0,0,0,0,0
2708,27,8,District 8,Congressional District,330085,2,1,0,141007,188761,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0
2801,28,1,District 1,Congressional District,0,0,0,0,45222,122122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,28,2,District 2,Congressional District,0,0,0,0,107071,71380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,28,3,District 3,Congressional District,0,0,0,0,54422,132269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,28,4,District 4,Congressional District,0,0,0,0,42876,127813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,29,1,District 1,Congressional District,219780,1,2,0,160042,53572,0,6166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,29,2,District 2,Congressional District,315160,2,1,0,135639,173035,0,6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,29,3,District 3,Congressional District,276823,2,1,0,96465,180358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,29,4,District 4,Congressional District,253785,2,1,0,66671,181023,0,6090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2905,29,5,District 5,Congressional District,229506,1,2,0,139882,83794,0,5830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,29,6,District 6,Congressional District,261754,2,1,0,71939,184070,0,5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,29,7,District 7,Congressional District,250879,2,1,0,67082,177957,0,5839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2908,29,8,District 8,Congressional District,245095,2,1,0,53661,186259,0,5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,30,1,District 1,Congressional District,247917,2,1,0,115265,123068,0,9584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,30,2,District 2,Congressional District,215658,3,1,2,43474,121973,47193,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,31,1,District 1,Congressional District,219542,2,1,0,91919,127623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,31,2,District 2,Congressional District,216256,2,1,0,104868,111388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,31,3,District 3,Congressional District,206670,2,1,0,34703,171967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,32,1,District 1,Congressional District,224349,1,2,0,115700,103115,0,5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,32,2,District 2,Congressional District,310497,2,1,0,117370,185467,0,3466,0,0,0,0,0,0,4194,0,0,0,0,0,0,0,0,0,0,0
3203,32,3,District 3,Congressional District,252169,1,2,0,131086,121083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,32,4,District 4,Congressional District,222482,1,2,0,116614,105868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,33,1,District 1,Congressional District,309962,1,2,0,167391,142229,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0
3302,33,2,District 2,Congressional District,307584,1,2,0,171636,135579,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0
3401,34,1,District 1,Congressional District,218278,1,2,0,135599,77095,0,1492,0,0,0,0,0,223,0,0,0,0,618,3251,0,0,0,0,0,0
3402,34,2,District 2,Congressional District,210117,2,1,0,79362,128199,0,1668,0,0,0,0,0,82,0,0,0,0,806,0,0,0,0,0,0,0
3403,34,3,District 3,Congressional District,224187,1,2,0,123219,98897,0,1038,0,0,0,0,0,105,0,0,0,0,928,0,0,0,0,0,0,0
3404,34,4,District 4,Congressional District,254064,2,1,0,79183,170337,0,1857,0,0,0,0,0,195,0,0,0,0,424,1175,893,0,0,0,0,0
3405,34,5,District 5,Congressional District,259567,1,2,0,141039,115906,0,1170,0,0,0,0,0,157,0,0,0,0,689,606,0,0,0,0,0,0
3406,34,6,District 6,Congressional District,178334,1,2,0,101757,73675,0,1305,0,0,0,0,0,200,0,0,0,0,505,892,0,0,0,0,0,0
3407,34,7,District 7,Congressional District,296184,2,1,0,141034,154646,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0
3408,34,8,District 8,Congressional District,100444,1,2,0,73417,23890,0,725,0,0,0,0,0,181,0,0,0,0,666,954,379,232,0,0,0,0
3409,34,9,District 9,Congressional District,144241,1,2,0,78465,63652,0,1011,0,0,0,0,0,76,0,0,0,0,1037,0,0,0,0,0,0,0
3410,34,10,District 10,Congressional District,120741,1,2,0,92895,24948,0,592,0,0,0,0,0,128,0,0,0,0,363,1815,0,0,0,0,0,0
3411,34,11,District 11,Congressional District,254796,1,2,0,147333,105251,0,2106,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
3412,34,12,District 12,Congressional District,155920,1,2,0,93773,60504,0,1484,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0
3501,35,1,District 1,Congressional District,280523,1,2,0,156377,124108,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
3502,35,2,District 2,Congressional District,192641,1,2,0,96972,95635,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
3503,35,3,District 3,Congressional District,230754,1,2,0,134195,96559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,36,1,District 1,Congressional District,310472,2,1,0,136899,173275,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0
3602,36,2,District 2,Congressional District,244169,2,1,0,95203,148649,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0
3603,36,3,District 3,Congressional District,263302,2,1,0,120737,142472,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
3604,36,4,District 4,Congressional District,267680,2,1,0,128783,138831,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
3605,36,5,District 5,Congressional District,130528,1,2,0,97981,32393,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0
3606,36,6,District 6,Congressional District,125811,1,2,0,79506,46188,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0
3607,36,7,District 7,Congressional District,139326,1,2,0,111968,27142,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0
3608,36,8,District 8,Congressional District,128954,1,2,0,93295,35486,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0
3609,36,9,District 9,Congressional District,135645,1,0,0,111162,0,0,0,0,0,0,0,0,340,0,24143,0,0,0,0,0,0,0,0,0,0
3610,36,10,District 10,Congressional District,179032,1,2,0,149261,27230,0,0,0,0,0,0,0,1184,0,0,0,0,1357,0,0,0,0,0,0,0
3611,36,11,District 11,Congressional District,183021,2,1,0,69241,113485,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0
3612,36,12,District 12,Congressional District,228586,1,2,0,186357,41264,0,0,0,0,0,0,0,382,0,0,0,0,583,0,0,0,0,0,0,0
3613,36,13,District 13,Congressional District,110217,1,0,0,109014,0,0,0,0,0,0,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,0
3614,36,14,District 14,Congressional District,111798,1,2,0,78788,30661,0,0,0,0,0,0,0,221,0,2128,0,0,0,0,0,0,0,0,0,0
3615,36,15,District 15,Congressional District,88035,1,2,0,72610,15265,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
3616,36,16,District 16,Congressional District,204660,1,2,0,131185,73238,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0
3617,36,17,District 17,Congressional District,280955,2,1,0,139082,141721,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0
3618,36,18,District 18,Congressional District,261025,1,2,0,131474,129403,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0
3619,36,19,District 19,Congressional District,278523,2,1,0,136071,142354,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
3620,36,20,District 20,Congressional District,287526,1,2,0,157913,129470,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0
3621,36,21,District 21,Congressional District,278986,2,1,0,113255,165634,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
3622,36,22,District 22,Congressional District,261751,2,1,0,128837,132762,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0
3623,36,23,District 23,Congressional District,290883,2,1,0,101643,189022,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0
3624,36,24,District 24,Congressional District,269768,2,1,0,91703,177901,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0
3625,36,25,District 25,Congressional District,277308,1,2,0,148681,128502,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0
3626,36,26,District 26,Congressional District,239527,1,2,0,152576,86805,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0
3701,37,1,District 1,Congressional District,257767,1,2,0,134987,122780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,37,2,District 2,Congressional District,294869,1,2,0,190714,104155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703,37,3,District 3,Congressional District,248898,2,1,0,82378,166520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,37,4,District 4,Congressional District,291425,1,2,0,194983,96442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,37,5,District 5,Congressional District,277547,2,1,0,102268,175279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3706,37,6,District 6,Congressional District,258998,1,2,0,139553,116635,0,2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
